customer_id,age,gender,country,tenure_months,monthly_spend,num_transactions,last_login_days,support_tickets,payment_method,is_active,total_spend,avg_transaction_value,target_churn,target_revenue,target_fraud
3063,20,Male,Germany,53,444.70547886089395,85,7,6,Card,0,23569.39037962738,274.06267883287654,0,504.9559722045703,1
1240,68,Female,US,9,319.2837487789866,39,23,0,Card,0,2873.5537390108793,71.83884347527199,1,267.96912843962497,0
2290,67,Female,UK,59,112.43652672648336,2,11,9,Card,0,6633.755076862519,2211.251692287506,0,95.40931228142612,0
2741,20,Male,UK,54,439.43349261442506,73,21,4,Crypto,0,23729.408601178955,320.66768379971563,1,495.484832614347,0
276,56,Male,Germany,37,215.94647484235136,61,21,0,PayPal,1,7990.019569167001,128.8712833736613,1,176.75393560903592,0
490,29,Female,UK,41,302.081144707165,95,22,1,Crypto,1,12385.326932993765,129.01382221868505,1,334.8323108637042,1
1036,59,Female,Germany,19,302.57070768128773,6,13,3,PayPal,0,5748.843445944467,821.2633494206382,0,347.45977341066236,0
1230,25,Female,US,52,261.1512933648971,63,12,2,Card,1,13579.867254974652,212.18542585897893,0,269.25034359734804,0
4586,62,Female,India,56,131.08958262244386,81,16,6,Card,0,7341.0166268568555,89.52459301044945,1,157.30223900975534,1
1009,34,Male,US,56,70.56026923758287,74,21,9,PayPal,0,3951.375077304641,52.68500103072854,1,60.67187291852131,0
4690,41,Male,India,46,259.3214179477818,1,3,6,PayPal,0,11928.785225597963,5964.392612798982,0,269.09888414340304,0
4027,32,Female,US,27,352.3713692087024,20,23,3,Crypto,0,9514.026968634964,453.0489032683316,1,291.90977398075523,0
3183,69,Male,UK,16,156.65502506602664,88,6,3,Card,0,2506.480401056426,28.162701135465465,0,134.76868296404663,1
2533,67,Male,US,55,434.25293511181934,56,13,2,Card,1,23883.911431150063,419.01599002017656,0,508.3740373662445,0
4170,49,Female,US,55,499.9064691842247,55,16,5,PayPal,0,27494.85580513236,490.9795679487921,1,547.0990970425182,0
1059,20,Male,India,4,383.90201911848555,23,10,2,Crypto,0,1535.6080764739422,63.983669853080926,0,443.69603471300724,0
2167,68,Female,India,41,370.6718098080343,13,9,8,PayPal,0,15197.544202129407,1085.5388715806719,0,377.06584319825254,0
4579,39,Male,US,14,116.24457130442599,17,28,3,PayPal,1,1627.4239982619638,90.41244434788688,1,132.22449985334518,0
282,42,Male,Germany,30,203.1781012047699,22,19,8,PayPal,0,6095.3430361430965,265.01491461491725,1,176.25471229043018,0
3566,55,Male,UK,27,494.84299453522823,18,8,6,Card,1,13360.760852451162,703.1979396026927,0,507.5526153032011,0
1317,19,Male,Germany,34,404.99002846918546,91,25,7,Card,0,13769.660967952306,149.67022791252506,1,381.6199725636813,1
4979,27,Male,India,59,498.4460407934763,32,28,3,Crypto,1,29408.3164068151,891.1611032368213,1,548.4233837547124,0
969,34,Female,Germany,18,30.636577061370343,9,10,3,PayPal,1,551.4583871046661,55.14583871046661,0,29.26735782613597,0
3127,20,Female,Germany,32,37.27511785696058,88,24,1,Card,0,1192.8037714227385,13.402289566547623,1,42.274453008733495,1
3921,54,Female,US,15,65.929379506835,63,7,9,PayPal,0,988.9406926025251,15.452198321914455,0,61.701967842147006,0
3167,23,Female,India,37,466.7413867196209,76,3,2,Card,0,17269.43130862597,224.2783286834542,0,389.8561703900977,0
3520,18,Female,US,59,91.20280674546228,43,9,0,Card,0,5380.965597982275,122.29467268141534,0,96.16110608857443,0
620,54,Female,US,3,357.961120948321,51,9,2,Card,1,1073.8833628449631,20.651603131633905,0,331.33600487660897,0
3347,63,Male,Germany,16,158.69975318754425,2,21,5,PayPal,1,2539.196051000708,846.3986836669027,1,167.83273761056682,0
1743,25,Male,UK,2,124.50993643857181,98,27,1,Card,0,249.01987287714363,2.515352251284279,1,138.71401201090453,1
1391,27,Male,UK,37,132.02981682963522,65,4,9,Card,0,4885.1032226965035,74.01671549540157,0,135.64789695734476,0
4051,34,Male,Germany,52,370.3395260684676,96,11,3,Crypto,0,19257.655355560313,198.53252943876612,0,328.4894908010934,1
1848,55,Female,UK,28,352.8296012472213,39,29,9,Crypto,1,9879.228834922196,246.9807208730549,1,355.3380305771945,0
1580,52,Male,UK,4,170.21389632721207,4,19,5,PayPal,0,680.8555853088483,136.17111706176965,1,164.55945748817217,0
1656,61,Female,India,40,128.6388030737958,63,2,5,Card,1,5145.552122951832,80.39925192112237,0,135.11362991018567,0
2353,26,Female,Germany,26,188.31165581792897,56,7,4,Card,1,4896.103051266153,85.89654475905532,0,222.3421618846114,0
2213,56,Female,Germany,36,106.9041730266308,30,5,1,PayPal,0,3848.550228958709,124.14678157931318,0,126.41056796216196,0
2021,41,Male,UK,27,284.49504928647536,19,19,5,Crypto,0,7681.366330734835,384.06831653674175,1,313.3296181984291,0
4973,46,Male,India,22,450.8985087068386,11,29,5,Crypto,1,9919.767191550449,826.6472659625374,1,364.18333104250047,0
1957,39,Male,UK,9,439.79670882473636,5,20,0,Crypto,1,3958.1703794226273,659.6950632371046,1,367.77767204457587,0
1308,69,Male,India,46,224.74537003598704,16,12,6,Crypto,1,10338.287021655404,608.1345306856119,0,194.33802924074902,0
2004,20,Male,India,9,412.20077452143175,39,20,3,Card,0,3709.806970692886,92.74517426732214,1,433.18335387615554,0
4456,66,Male,India,57,395.8344114875532,94,15,9,Card,0,22562.56145479053,237.5006468925319,0,384.3288911462018,1
576,29,Female,UK,51,377.2657843219357,6,17,0,Card,0,19240.55500041872,2748.6507143455315,1,317.5055184658775,0
4090,57,Male,India,26,348.5276909991674,45,12,0,Card,1,9061.719965978353,196.99391230387724,0,417.50808328577557,0
4320,23,Female,Germany,59,293.1423559489636,48,29,4,Crypto,0,17295.39900098885,352.9673265507929,1,303.92293793579114,0
4437,61,Male,India,52,297.27583811168336,81,28,3,Crypto,1,15458.343581807534,188.5163851439943,1,255.2742487610478,1
1707,18,Male,India,19,479.1434761900191,36,29,8,Crypto,0,9103.726047610362,246.0466499354152,1,538.6619995119624,0
3743,18,Male,UK,47,156.7465466734693,27,20,1,PayPal,0,7367.087693653058,263.1102747733235,1,134.5388848193127,0
3471,61,Male,US,53,222.72889889635255,19,1,4,PayPal,0,11804.631641506685,590.2315820753342,0,183.9489558480306,0
1281,48,Female,Germany,5,320.2830000654813,81,29,2,Crypto,0,1601.4150003274065,19.529451223504957,1,335.72774166452217,1
862,20,Female,US,42,322.22779243157953,35,10,5,Card,1,13533.56728212634,375.9324245035094,0,323.72118440293195,0
4146,48,Male,US,23,43.61071531137058,59,9,3,Card,0,1003.0464521615235,16.717440869358725,0,40.302211324547045,0
1802,41,Female,India,7,245.96490640049709,59,8,1,Crypto,1,1721.7543448034796,28.69590574672466,0,231.1036892577188,0
1629,38,Female,India,56,330.0399326746467,30,12,3,PayPal,0,18482.236229780217,596.2011687025877,0,290.74712017030043,0
1994,32,Male,UK,3,218.54948232579113,73,25,1,Card,0,655.6484469773734,8.860114148342884,1,196.04548885441062,0
2640,20,Male,Germany,58,201.522470937407,58,22,0,Crypto,0,11688.303314369607,198.106835836773,1,193.26222522168354,0
270,49,Male,UK,54,148.4800446893325,17,20,3,Crypto,0,8017.922413223954,445.44013406799746,1,176.1554865345407,0
630,66,Male,UK,28,112.54491327990044,63,23,8,Card,1,3151.2575718372123,49.23839955995644,1,133.57155532380716,0
3082,30,Female,Germany,35,334.20070409190095,49,13,6,PayPal,0,11697.024643216533,233.94049286433065,0,323.58432964799715,0
2335,25,Female,India,47,497.6253211900387,89,9,3,Card,0,23388.390095931816,259.87100106590907,0,464.28967504814347,1
2967,30,Female,US,27,304.3738115793989,7,17,7,PayPal,0,8218.09291264377,1027.2616140804712,1,302.7399602486644,0
301,49,Female,India,12,439.9949576117223,71,23,0,PayPal,1,5279.939491340668,73.33249293528705,1,487.4849227487026,0
460,50,Female,UK,14,151.07909615423281,44,27,9,Crypto,0,2115.1073461592596,47.002385470205766,1,178.57071719548767,0
1448,64,Male,UK,42,120.52151206413482,79,7,5,PayPal,1,5061.903506693663,63.27379383367079,0,133.79213623193948,0
1473,63,Female,India,52,359.4260086091295,63,15,9,Card,1,18690.152447674733,292.0336319949177,0,408.960959431996,0
2047,58,Female,US,12,444.353652519551,69,15,8,Card,0,5332.243830234613,76.17491186049446,0,406.0586059544098,0
4229,51,Female,Germany,41,195.8255097259227,35,6,1,Card,0,8028.845898762831,223.0234971878564,0,185.82603260618512,0
3765,62,Male,UK,20,91.56307940875892,12,20,9,Card,0,1831.2615881751785,140.86627601347527,1,107.96701393442397,0
2114,58,Male,US,46,427.7810045859786,77,27,2,Card,0,19677.926210955018,252.28110526865407,1,435.13690265978863,0
28,39,Female,Germany,58,428.8816682330879,97,27,6,PayPal,0,24875.1367575191,253.82792609713368,1,474.7134609794836,1
3840,53,Male,Germany,58,275.472726884815,1,12,9,PayPal,1,15977.418159319272,7988.709079659636,0,284.3657435084863,0
4523,42,Male,India,38,448.4054811651927,41,10,4,Crypto,1,17039.408284277324,405.7001972446982,0,460.5881520438096,0
838,27,Female,UK,21,251.21592224592365,81,24,3,Card,1,5275.534367164397,64.33578496541948,1,202.82129435021432,1
3827,43,Male,US,2,152.80157224595933,67,8,9,Crypto,0,305.60314449191867,4.494163889587039,0,139.18231475427405,0
2009,47,Female,Germany,41,306.3981953275911,84,18,7,Card,1,12562.326008431235,147.7920706874263,1,249.5979630551316,1
4908,58,Male,UK,21,302.7488736921398,86,26,6,PayPal,1,6357.7263475349355,73.07731433948202,1,246.75099990866303,1
504,39,Female,Germany,18,31.091289337990524,51,17,4,PayPal,1,559.6432080838294,10.762369386227489,1,30.54122759544509,0
3207,38,Female,India,46,306.2768127606302,83,16,3,Crypto,0,14088.73338698899,167.7230165117737,1,339.2805312015098,1
4305,50,Female,Germany,10,443.74672601047274,37,23,4,Card,0,4437.467260104728,116.77545421328232,1,499.7975464768343,0
381,52,Male,India,19,454.62497222595954,89,26,0,PayPal,0,8637.874472293232,95.97638302548035,1,475.46796331858917,1
1852,62,Female,India,42,156.84775970383714,53,5,7,Card,0,6587.60590756116,121.99270199187333,0,140.77109151951666,0
1526,62,Male,India,57,396.1774346052681,30,18,3,PayPal,0,22582.11377250028,728.45528298388,1,332.55408413563066,0
2366,55,Male,Germany,55,209.9215587662317,1,25,8,Card,1,11545.685732142743,5772.842866071372,1,248.2881954546256,0
4148,56,Male,US,30,237.0048907473844,28,9,2,Crypto,1,7110.146722421532,245.17747318694938,0,253.3925021197088,0
3053,42,Female,UK,4,66.2002799541083,16,28,1,Card,0,264.8011198164332,15.576536459790187,1,61.777725836615,0
2885,28,Female,UK,36,106.0896124469849,38,9,7,Card,1,3819.2260480914565,97.92887302798606,0,94.17442738689537,0
2341,36,Female,India,32,155.27632596784866,10,23,3,PayPal,1,4968.842430971157,451.7129482701052,1,149.33171365166362,0
375,61,Male,Germany,12,286.16602673166324,55,24,5,Card,1,3433.992320779959,61.321291442499266,1,332.6490987529265,0
3261,50,Male,US,37,483.65609845403526,74,21,1,Crypto,0,17895.275642799304,238.60367523732407,1,390.54824627505565,0
2382,24,Female,UK,53,73.56953573690805,99,10,4,PayPal,1,3899.185394056127,38.99185394056127,0,61.15439303916343,1
4310,62,Male,US,29,387.4074640374904,52,27,4,Crypto,0,11234.816457087221,211.9776690016457,1,445.4208673784193,0
940,36,Female,UK,56,174.71998966422734,50,8,2,PayPal,0,9784.319421196731,191.84940041562217,0,162.41722704402565,0
4199,28,Male,US,57,140.51793153408576,43,7,2,PayPal,1,8009.5220974428885,182.03459312370202,0,136.91202583675428,0
4166,39,Female,US,2,227.19284604510128,23,23,4,PayPal,1,454.38569209020255,18.932737170425106,1,215.0584733365745,0
2800,21,Male,UK,26,109.61551274104292,18,13,5,Crypto,0,2850.0033312671158,150.0001753298482,0,120.46047961811942,0
2148,46,Male,UK,16,444.5462305162532,2,27,8,Crypto,0,7112.7396882600515,2370.913229420017,1,435.05740682838535,0
3818,19,Male,India,56,393.2684334452908,20,18,6,PayPal,1,22023.032272936285,1048.7158225207754,1,344.42981481489164,0
4541,51,Male,Germany,46,208.95843874670757,95,15,3,PayPal,0,9612.088182348549,100.12591856613072,0,196.69636611102726,1
4217,58,Male,Germany,2,359.21010006106087,47,26,4,Crypto,0,718.4202001221217,14.967087502544203,1,383.24415312808316,0
2069,50,Male,Germany,35,339.29796967091227,85,7,7,PayPal,0,11875.42893848193,138.08638300560384,0,290.25796395957735,1
530,53,Female,Germany,28,420.3155658075663,64,13,0,Card,1,11768.835842611858,181.05901296325933,0,402.69207889408483,0
4605,66,Female,Germany,45,140.27421988263097,47,19,0,Crypto,0,6312.339894718394,131.50708113996654,1,150.96814708070733,0
637,66,Male,India,14,466.6032767258134,87,9,3,PayPal,1,6532.445874161387,74.23233947910667,0,471.13978564805603,1
1270,29,Female,UK,47,242.61468673324293,46,16,8,Card,0,11402.890276462418,242.61468673324293,1,287.5709628168398,0
186,61,Male,Germany,24,38.135824671005665,96,16,7,Card,1,915.259792104136,9.435667959836453,1,31.682180675967253,1
4350,20,Male,US,27,358.2964608549089,23,2,6,Crypto,1,9674.00444308254,403.0835184617725,0,359.79197073829073,0
3180,43,Male,Germany,10,74.34591196805565,32,16,2,PayPal,0,743.4591196805565,22.529064232744133,1,62.80572956465149,0
3455,43,Male,UK,5,459.6761606537971,41,5,4,PayPal,0,2298.380803268986,54.72335245878538,0,514.416621802321,0
1798,42,Male,UK,43,285.0632326662222,70,10,9,Crypto,0,12257.719004647553,172.6439296429233,0,326.0880427082552,0
2980,26,Male,Germany,9,497.8497095669018,11,5,8,Crypto,0,4480.647386102117,373.3872821751764,0,473.5685404520041,0
1442,36,Female,US,31,430.6892609859335,81,19,4,PayPal,0,13351.36709056394,162.8215498849261,1,432.57402213146,1
3428,63,Male,Germany,56,20.82791461272354,94,25,0,Crypto,0,1166.3632183125183,12.277507561184402,1,23.214642273794915,1
4875,23,Female,Germany,9,410.2817427746334,98,8,2,Crypto,0,3692.535684971701,37.298340252239406,0,401.469600430892,1
1536,53,Female,UK,43,110.40649917893604,65,18,6,Crypto,1,4747.47946469425,71.93150704082197,1,91.40294499006282,0
3444,55,Female,India,2,384.1634646496549,19,5,2,Card,1,768.3269292993098,38.416346464965486,0,334.60543703329785,0
1274,21,Male,US,42,214.06996698548423,81,17,4,PayPal,0,8990.938613390337,109.64559284622362,1,241.65467628493113,1
2468,33,Female,US,20,480.21758909139584,98,15,9,Card,0,9604.351781827916,97.01365436189815,0,502.2068780781258,1
608,52,Male,US,13,262.8719979953905,65,28,0,Crypto,0,3417.335973940076,51.77781778697085,1,240.09287965606714,0
3514,45,Female,UK,36,392.4674761999463,73,5,0,Card,1,14128.829143198067,190.93012355673062,0,334.08455327809725,0
1713,47,Female,Germany,56,267.8431130423968,96,9,8,Crypto,0,14999.21433037422,154.63107557086823,0,218.30141758396988,1
2200,31,Male,US,21,487.67246585811876,15,21,5,Card,0,10241.121783020493,640.0701114387808,1,458.2184798768096,0
956,66,Male,US,12,408.89880776160106,52,7,3,PayPal,1,4906.7856931392125,92.58086213470213,0,373.79528367031156,0
2580,53,Male,UK,39,60.22804807383885,61,21,6,PayPal,1,2348.893874879715,37.88538507870508,1,59.48431146247049,0
3898,66,Female,UK,16,117.75134773917316,90,8,1,PayPal,0,1884.0215638267705,20.70353366842605,0,138.4641077327173,1
4426,49,Female,India,56,90.85127319564256,67,5,5,PayPal,0,5087.671298955984,74.81869557288212,0,97.75165802905852,0
3381,22,Male,US,36,171.28989927390265,61,7,1,PayPal,0,6166.436373860495,99.45865119129832,0,145.19403362065933,0
3686,35,Female,India,27,39.16745084749245,15,16,2,Crypto,1,1057.521172882296,66.0950733051435,1,38.79995900902877,0
404,41,Male,Germany,52,452.79362562209843,2,23,8,Card,1,23545.268532349117,7848.422844116372,1,462.6829723461889,0
2072,43,Female,US,13,198.16357793077427,19,2,4,Crypto,0,2576.1265131000655,128.80632565500326,0,169.35362776931683,0
4756,27,Male,India,7,460.98739968023864,77,7,7,Card,0,3226.9117977616706,41.37066407386757,0,382.15487617626604,0
1978,52,Female,India,5,385.9130056131084,68,15,9,PayPal,1,1929.565028065542,27.96471055167452,0,374.7695722256499,0
159,56,Female,India,47,429.41893456339943,82,29,2,PayPal,0,20182.689924479775,243.1649388491539,1,356.79976988411596,1
1749,27,Female,US,26,433.342516661495,27,20,4,Card,1,11266.90543319887,402.3894797571025,1,352.6864215123301,0
2910,68,Male,India,36,218.23618889258603,31,29,6,Card,0,7856.5028001330975,245.5157125041593,1,189.34956899448102,0
3535,29,Male,US,17,481.5579060986796,13,1,1,Crypto,1,8186.484403677553,584.748885976968,0,563.9940111062157,0
903,46,Male,Germany,15,185.8788192073748,6,20,6,Crypto,0,2788.182288110622,398.31175544437457,1,149.797237281242,0
353,47,Male,Germany,20,219.51728072021558,92,2,9,Card,0,4390.345614404312,47.20801735918615,0,221.1577292290777,1
1231,22,Female,Germany,26,182.56621013937485,70,18,0,Card,0,4746.721463623746,66.85523188202458,1,187.77356324858383,0
4671,65,Female,UK,35,392.50350025730256,64,23,0,Card,1,13737.62250900559,211.348038600086,1,327.23348074928236,0
2141,49,Female,UK,29,343.2419841184979,58,23,5,PayPal,0,9954.01753943644,168.71216168536338,1,332.74745069233035,0
445,19,Male,UK,16,391.1859392549002,31,11,3,PayPal,1,6258.975028078403,195.5929696274501,0,356.7031095874155,0
4949,58,Male,UK,5,38.200133155344,49,17,3,Card,1,191.00066577671998,3.8200133155344,1,35.40242217419723,0
755,32,Male,Germany,17,291.1101349213675,4,27,1,Crypto,0,4948.872293663248,989.7744587326495,1,305.9698738733223,0
1738,51,Female,UK,30,142.51098412091142,17,21,8,Crypto,0,4275.3295236273425,237.5183068681857,1,157.7162459419716,0
2972,49,Female,India,12,388.75893327023186,30,25,0,PayPal,1,4665.107199242782,150.48732900783168,1,445.10884161959564,0
4980,32,Male,India,21,67.49710480953675,51,1,1,Crypto,1,1417.4392010002719,27.258446173082152,0,75.8051854581298,0
2921,53,Female,UK,23,379.09291575676906,29,20,8,PayPal,1,8719.137062405689,290.63790208018963,1,357.4172569686927,0
312,41,Female,US,41,34.59075910953254,63,3,0,PayPal,1,1418.221123490834,22.159705054544283,0,32.57149751078304,0
549,41,Female,India,40,434.08355375930677,6,17,0,Crypto,0,17363.34215037227,2480.4774500531817,1,454.719348039478,0
4053,50,Male,UK,14,114.14688787225836,12,13,6,Crypto,1,1598.056430211617,122.92741770858592,0,121.46252879304922,0
4762,64,Male,UK,22,403.0623597616738,18,1,7,Card,1,8867.371914756824,466.7037849872013,0,481.4182731161436,0
1990,42,Female,UK,48,160.50773016309049,82,10,2,Crypto,1,7704.371047828343,92.8237475641969,0,152.21506391858546,1
307,33,Male,UK,39,275.5186892418093,31,28,8,Crypto,1,10745.228880430563,335.7884025134551,1,241.80921342046082,0
2336,42,Female,UK,2,470.15214331162974,18,14,5,Card,0,940.3042866232595,49.489699295961024,0,479.30471544336007,0
695,25,Female,India,33,282.5735102837349,68,9,8,Crypto,0,9324.925839363252,135.14385274439496,0,323.58928406870047,0
2357,65,Female,US,46,79.75947116861494,10,24,1,Card,1,3668.935673756287,333.539606705117,1,75.75141224859239,0
1928,50,Male,UK,21,293.45976827356793,98,25,5,Card,0,6162.655133744926,62.249041754999254,1,282.84206652265465,1
685,59,Male,Germany,16,213.31153753614376,63,14,9,Crypto,1,3412.9846005783,53.32788438403594,0,220.08513526508318,0
750,35,Female,UK,29,106.53926269550749,96,20,2,Card,1,3089.638618169717,31.851944517213578,1,124.9643277606813,1
4009,29,Female,India,44,485.9495187131813,48,13,8,Crypto,0,21381.778823379977,436.3628331302036,0,485.05490667079647,0
1267,64,Female,Germany,45,489.0759512002155,67,22,6,PayPal,0,22008.4178040097,323.65320300014264,1,524.5804927899999,0
3286,54,Male,India,24,378.9273330272154,50,15,5,Card,1,9094.25599265317,178.31874495398372,0,358.8368726727686,0
3530,52,Male,India,48,86.28015516896434,95,5,2,Crypto,0,4141.447448110288,43.140077584482164,0,91.73168683935253,1
4424,26,Female,US,49,22.852042805290118,39,19,4,Card,1,1119.7500974592158,27.993752436480396,1,20.9463062519852,0
3985,56,Female,UK,42,391.92792633636753,90,12,2,Card,0,16460.972906127437,180.88981215524657,0,406.9993858163833,1
3084,69,Male,US,50,141.68297068400705,83,8,0,Crypto,1,7084.1485342003525,84.33510159762325,0,155.99161279449652,1
3062,22,Female,Germany,57,166.7852395757498,45,13,9,PayPal,1,9506.758655817739,206.66866643082042,0,145.33682770525834,0
3026,35,Male,US,37,255.4205720755942,28,3,3,PayPal,1,9450.561166796986,325.88141954472366,0,264.93839010856607,0
971,53,Male,Germany,34,72.97042714778023,79,24,6,Crypto,0,2480.9945230245276,31.012431537806595,1,84.96349496784107,0
14,53,Female,UK,43,358.69750600646915,91,23,2,Crypto,0,15423.992758278173,167.6520951986758,1,345.3938961944619,1
874,32,Male,Germany,2,37.70877867716871,37,4,3,Crypto,0,75.41755735433742,1.9846725619562477,0,35.94355537547078,0
809,49,Male,US,20,205.1440221252896,63,27,2,Card,0,4102.880442505792,64.107506914153,1,234.97943148003324,0
3199,63,Female,India,39,380.18668500353675,52,13,1,Card,0,14827.280715137933,279.7600134931686,0,381.7513862930009,0
515,45,Male,Germany,8,394.21214842038324,88,28,4,PayPal,1,3153.697187363066,35.43479985801198,1,448.8377187414384,1
4473,28,Male,UK,45,381.1092659232589,44,29,2,Card,1,17149.91696654665,381.10926592325893,1,334.997699326509,0
410,19,Female,UK,46,87.94344847415519,76,25,7,Crypto,0,4045.3986298111386,52.5376445430018,1,80.11706340699502,0
3409,62,Female,US,15,31.426900764004646,51,7,6,Card,1,471.4035114600697,9.06545214346288,0,31.30178106150675,0
4343,39,Male,India,6,220.762665562903,4,23,8,PayPal,0,1324.575993377418,264.91519867548357,1,213.81802044816433,0
208,59,Male,US,34,344.5068824063615,28,4,6,Crypto,1,11713.234001816292,403.90462075228595,0,315.7700352695064,0
3692,25,Male,India,49,125.13841358818807,67,6,1,Crypto,1,6131.782265821215,90.17326861501788,0,129.51595338992536,0
459,54,Male,US,53,151.8257023121518,16,23,5,PayPal,1,8046.7622225440455,473.3389542672968,1,145.8988074646379,0
3472,26,Female,UK,22,102.48058732011977,62,1,6,Card,1,2254.572921042635,35.786871762581505,0,89.68103533715635,0
2431,60,Male,India,2,227.52691440230313,50,4,6,Crypto,0,455.05382880460627,8.922624094207967,0,195.12706762905367,0
3658,68,Female,Germany,3,375.34629956287125,78,11,3,Crypto,0,1126.0388986886137,14.25365694542549,0,395.34753428929156,0
111,28,Female,US,51,332.63355066859486,74,12,6,PayPal,0,16964.31108409834,226.1908144546445,0,389.5383162208627,0
4590,44,Female,India,28,91.80687495082802,97,27,0,Card,0,2570.5924986231844,26.230535700236576,1,99.99335414472704,1
4045,65,Female,US,33,397.57426938459287,12,5,9,Card,1,13119.950889691565,1009.2269915147358,0,395.18719251994867,0
1884,52,Male,US,2,270.2099873080972,5,26,3,PayPal,1,540.4199746161944,90.06999576936573,1,240.7164110594846,0
1714,67,Female,UK,38,400.5653762418185,96,12,9,Card,1,15221.484297189103,156.9225185277227,0,346.2546701467323,1
3959,63,Male,India,7,32.01204875065598,13,23,7,PayPal,0,224.08434125459183,16.00602437532799,1,31.857902108268295,0
3400,35,Male,Germany,12,244.74867396446353,25,20,9,Card,1,2936.9840875735626,112.96092644513702,1,196.9758246862836,0
553,45,Male,India,48,306.8619167338688,89,16,1,PayPal,1,14729.3720032257,163.65968892473,1,295.03393917111197,1
1440,36,Male,UK,42,69.35975171079555,27,5,4,PayPal,0,2913.109571853413,104.03962756619332,0,58.022996759410425,0
2271,43,Female,US,48,433.94258457165154,7,21,0,PayPal,1,20829.244059439276,2603.6555074299094,1,381.66360790897795,0
3145,62,Male,India,14,460.46393164242085,99,17,4,PayPal,1,6446.495042993892,64.46495042993892,1,415.6994388981188,1
2822,54,Female,India,45,425.6515035225978,42,16,7,Crypto,0,19154.317658516902,445.44924787248607,1,474.1957219740344,0
4782,64,Female,India,7,119.06563627912676,74,3,8,Crypto,0,833.4594539538873,11.112792719385164,0,110.36142622935543,0
1926,46,Male,India,10,409.49745459857144,96,1,8,Card,0,4094.9745459857145,42.21623243284242,0,375.2991989219031,1
635,30,Male,India,33,263.7364097365381,38,12,0,Card,1,8703.301521305759,223.16157746937844,0,233.62942785030006,0
4806,32,Male,US,14,396.28012584634325,57,26,9,PayPal,1,5547.9217618488055,95.65382348015181,1,430.03383854064964,0
317,53,Female,India,14,273.8265047152479,74,6,6,Card,1,3833.5710660134705,51.11428088017961,0,256.9512640851189,0
4218,23,Female,UK,29,112.5209649981019,85,3,9,Crypto,1,3263.107984944955,37.943116104011104,0,93.29893818890312,1
4700,62,Female,Germany,41,481.08838880601024,46,5,8,Card,1,19724.62394104642,419.67284980949825,0,525.1828240546454,0
1329,24,Male,India,44,242.48551057210446,67,2,6,PayPal,0,10669.362465172597,156.90238919371467,0,280.029828741207,0
428,41,Male,UK,45,148.1892513148929,12,25,1,PayPal,1,6668.516309170182,512.9627930130908,1,142.43101335745058,0
4375,47,Female,India,45,362.87262589297904,15,18,0,Crypto,1,16329.268165184058,1020.5792603240036,1,388.30269159284865,0
106,41,Male,UK,40,247.42804878086656,27,13,5,Crypto,0,9897.121951234662,353.4686411155236,0,248.51714036064254,0
3042,60,Female,India,41,153.94893304636955,22,23,1,Crypto,1,6311.906254901151,274.43070673483265,1,179.40868406693463,0
143,31,Female,India,18,173.60527483859042,30,19,6,Card,0,3124.8949470946277,100.80306280950411,1,156.29536226734544,0
2170,53,Female,Germany,48,261.5698150882805,81,21,5,PayPal,1,12555.351124237464,153.1140381004569,1,280.75365612047926,1
3459,46,Male,US,43,59.34501324487545,20,1,2,Card,0,2551.8355695296445,121.51597950141165,0,70.31047827774564,0
90,33,Female,India,51,430.6332582540596,42,6,0,Crypto,0,21962.29617095704,510.751073743187,0,414.0117993913935,0
2919,48,Female,Germany,50,60.64151085213892,70,29,4,Crypto,1,3032.075542606946,42.70528933249219,1,54.47232323004665,0
3238,24,Female,India,12,271.5076172891427,70,10,2,PayPal,1,3258.091407469712,45.888611372812846,0,293.1545963511063,0
2242,22,Male,Germany,56,477.71466744087616,75,10,7,Crypto,0,26752.021376689067,352.0002812722246,0,532.8309100861125,0
3175,64,Male,Germany,42,113.72812889170591,93,5,7,PayPal,1,4776.581413451648,50.814695887783486,0,92.99513663009526,1
3413,60,Female,Germany,54,439.21733103172096,42,4,7,Crypto,1,23717.735875712933,551.5752529235566,0,479.3329065121273,0
2164,41,Male,India,14,49.16924883019561,96,22,2,Card,0,688.3694836227386,7.096592614667408,1,51.039866278314044,1
2637,29,Female,US,57,393.7019942828907,7,14,9,PayPal,0,22441.01367412477,2805.126709265596,0,358.3071314452349,0
1950,28,Male,US,42,33.576765579670266,7,11,5,PayPal,1,1410.2241543461512,176.2780192932689,0,34.369512541974736,0
1769,35,Male,US,18,82.49088761638515,12,10,0,Crypto,0,1484.8359770949328,114.2181520842256,0,77.22378740704933,0
4291,58,Female,UK,45,326.9448509562098,93,29,0,Crypto,1,14712.518293029441,156.5161520535047,1,349.65288576875594,1
2273,18,Male,UK,43,281.2336436530004,42,28,0,Card,0,12093.046677079017,281.2336436530004,1,286.2025389098068,0
2,69,Female,UK,52,52.062597085842555,22,5,3,Crypto,0,2707.2550484638127,117.70674123755707,0,42.521800231747136,0
3283,20,Female,Germany,58,123.0845119819866,76,20,9,Crypto,1,7138.901694955222,92.7130090253925,1,132.66799643850104,0
4958,51,Female,India,15,76.17991169045288,91,1,5,Card,1,1142.6986753567933,12.420637775617319,0,85.96510672453172,1
1952,49,Male,UK,5,103.1377427647578,62,8,0,Crypto,1,515.688713823789,8.185535140060143,0,92.71174421181301,0
